,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
333,-1.2278223866024491,23.4808690056697,LGM,-5.0,-21.5,5.5,sacculifer,1,23.377441003906256,-0.10342800176344369
334,-1.0953558258455613,23.557066881812773,LGM,-5.0,-21.5,6.5,ruber,0,23.36484207138212,-0.19222481043065187
335,-1.167904272453523,23.557066881812773,LGM,-5.0,-21.5,6.5,sacculifer,1,23.495303261417618,-0.06176362039515482
336,-0.4332054884379354,24.919483789629087,LGM,-5.0,-21.5,14.5,ruber,0,24.6400113552718,-0.2794724343572881
337,-0.09106187075653949,25.820840319255613,LGM,-5.0,-21.5,18.5,ruber,0,25.32028598579621,-0.5005543334594016
338,-0.15946187606181905,25.820840319255613,LGM,-5.0,-21.5,18.5,sacculifer,1,25.2458257936097,-0.575014525645912
339,1.7085612667117513,27.484317507708266,LGM,-5.0,-21.5,47.5,bulloides,2,27.019397061884433,-0.4649204458238323
340,1.9690362094056892,27.649640958241577,LGM,-5.0,-21.5,50.5,bulloides,2,27.29380223827267,-0.3558387199689079
341,2.1587780026972188,27.649640958241577,LGM,-5.0,-21.5,50.5,pachy_s,4,27.02820698187519,-0.6214339763663865
342,3.680821542633314,26.128079308613387,LGM,-5.0,-21.5,67.5,pachy_s,4,27.457165316665,1.3290860080516147
343,3.7778491676408734,26.132816689606823,LGM,-5.0,-21.5,68.5,pachy_s,4,27.495239491927645,1.3624228023208218
344,-1.1408001959629117,23.48586495190764,LGM,-5.0,-20.5,5.5,ruber,0,23.289019797392335,-0.19684515451530515
345,-1.050990326173978,23.645422319307926,LGM,-5.0,-20.5,7.5,ruber,0,23.46386918322731,-0.18155313608061618
346,-1.1279550093352737,23.645422319307926,LGM,-5.0,-20.5,7.5,sacculifer,1,23.5570908083885,-0.08833151091942426
347,0.866730404854712,26.87456069018955,LGM,-5.0,-20.5,43.5,bulloides,2,26.068047596328963,-0.8065130938605876
348,1.091267349666727,27.031894209881987,LGM,-5.0,-20.5,44.5,bulloides,2,26.32647999912395,-0.7054142107580361
349,1.7137704898969228,27.49706134904602,LGM,-5.0,-20.5,47.5,bulloides,2,27.013549385500983,-0.48351196354503756
350,2.0086842648809853,27.69879311189358,LGM,-5.0,-20.5,52.5,bulloides,2,27.343023960041435,-0.35576915185214375
351,2.2151511297101645,27.69879311189358,LGM,-5.0,-20.5,52.5,pachy_s,4,27.05270783641968,-0.6460852754739008
352,2.2632934808509098,27.76271384806325,LGM,-5.0,-20.5,53.5,pachy_s,4,27.069853097246874,-0.6928607508163758
353,2.3249615771588465,27.90571413509833,LGM,-5.0,-20.5,55.5,pachy_d,3,27.669728650197822,-0.23598548490050675
354,3.7471417885696887,26.140168487177117,LGM,-5.0,-20.5,68.5,pachy_s,4,27.48603512532166,1.3458666381445425
355,-1.0716600129224758,23.608079107956613,LGM,-5.0,-19.5,2.5,ruber,0,23.427190032248376,-0.18088907570823665
