lat,lon,species,d18Oc,sigmaT,cluster,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,sigmaT_pred_Linear,sigmaT_res_Linear,sigmaT_pred_Poly2,sigmaT_res_Poly2,sigmaT_pred_LinearESF,sigmaT_res_LinearESF,sigmaT_pred_Poly2ESF,sigmaT_res_Poly2ESF
42.9783,-55.2483,"G, ruber",-0.66,25.20923614501953,122,0.0318059804760046,0.0232320160874686,0.0326633852509157,0.005379042397666,-0.0108484324938352,-0.06475892178707,-0.0056094052661722,0.019196867529034,-0.0628971369774196,0.0500121968753905,0.0211244724462217,0.0288366464396857,0.022118375926389,0.0923948733681537,-0.0496646574933217,-0.0855692888227301,-0.0665754086693762,-0.051316000992828,-0.0263427999282991,-0.047481971760937,-0.0447794088025448,-0.0233700527402733,0.0929121466072357,-0.0590834607792819,-0.0188017343651111,0.0682588542300485,0.1917403516229628,0.0813911580581275,0.0617882907655655,-0.0749822247006048,-0.1349952448156273,0.0551958251567295,0.0040776058944691,-0.043969527517887,0.040991560770974,-0.005161377365941,0.0312109362769943,-0.0700325374045893,-0.0494752090170703,0.0186313577242411,-0.0543748743711001,-0.0314488857770265,-0.1779631358783881,-0.1088468916845047,-0.1773886563786022,-0.0571528073107584,-0.0933887800668081,-0.2394425990381756,0.121105198088259,0.1403899216544935,24.3713371098818,0.8378990351377311,25.0274605628907,0.18177558212883227,25.011105661801277,0.19813048321825377,24.911697314294116,0.297538830725415
32.77,-34.7,"G, ruber",-0.14,25.50517845153809,485,0.0331018840899385,0.0126574988678106,0.004107981830949,0.0102769009658283,0.0147298131554413,-0.032817394669005,-0.0124110771993198,0.0235618743324682,0.0078944502423219,-0.0002069819885189,-0.0338750184193735,0.0280066006186917,0.0463906899117748,0.0389514909399421,-0.0177509880945316,-0.0222458870288584,0.0656722574138146,-0.0043871470452384,-0.0382409556580293,0.031556719799882,-0.0670560931984239,-0.0102863263959865,-0.0203956178347785,-0.024216652445494,0.009221299343652,-0.0357011598509712,0.0444573149373984,-0.0300835965317054,0.0264974155529113,0.048160167391602,-0.0383042151446533,0.0632815443146824,0.0534521373863506,0.0578601650122946,6.154117823010518e-05,-0.0823960608937167,-0.0024414522634153,-0.0261918916868703,0.0273792249808703,-0.0270108641376715,0.0211923428142376,0.0055148965260242,0.0262585722531593,0.0649532484222566,-0.0688682405118475,0.0150491756689536,0.0146839183971561,0.0205808535198008,0.0125077203567301,0.0041603755266756,24.867083933969692,0.6380945175683976,25.61482180817257,-0.1096433566344821,25.663628986220235,-0.15845053468214587,25.77564219141402,-0.27046373987592887
28.35,126.353,"G, ruber",-2.15,23.01641845703125,112,-0.0643869435598829,0.0377461742131034,0.0320324263396334,-0.0676493639054515,0.0036529335067234,0.1389861869278997,-0.0754015159361958,0.0853521993939405,-0.085880140667932,0.067153196094825,0.0330852166024473,-0.0358856562819511,0.0687678964017852,-0.0299057666229464,-0.086114461478775,-0.0257585970654047,0.0320565593449229,0.0135909928030875,-0.0040857690721113,0.1526154130520086,0.039930993891761,0.083310011705708,-0.018047554466475,0.0365374444458534,0.1277157720243779,0.0163431067603044,-0.0341487984525133,0.1109847400097851,0.035866749697901,0.0387634779775003,-0.0133504971619338,0.008890673818557,-0.028209812694953,0.0389616424020231,0.0558792406338788,0.0281234905277493,0.0990468932660491,0.0511716172631379,-0.0637778837272494,-0.0590111821480679,-0.0008797251474279,-0.098974091502277,0.0197052312071777,0.0915599233845469,-0.0152177448132039,0.1124311572444372,0.0081207354988784,0.045529635766389,0.0040946904695759,0.0575437627196606,22.9640063456492,0.0524121113820506,22.717683682237244,0.29873477479400634,23.8036975497348,-0.7872790927035496,23.38237225221435,-0.3659537951830991
27.05,-15.05,"G, ruber",-0.6,25.837739944458008,490,0.0262546292874835,0.0089863992613767,-0.0247204906009599,0.0033586535227928,0.0237368289412523,-0.0028002546573083,0.017420440962818,0.0008868459991656,0.0188009247507245,-0.0025997356697783,-0.0158470852607167,-0.0095884497827227,0.0065498650586413,-0.0224790881992024,-0.0303836762244465,-8.602831028563369e-05,-0.0003347758725423,-0.0120492314078596,0.0144262160837079,0.0083062323462041,0.0192727220242833,-0.0253438084019603,0.026314839206806,0.0044419556941646,0.0046851582937462,-0.0451521026732143,0.0005834162230423,0.0030973008506557,0.0031778908152148,-0.0271836297318304,-0.0053674983093833,-0.0261238621847811,-0.0036948626342702,0.0241560890375374,-0.0071978470771058,0.0079636467249205,0.0194678899656123,0.0034282225121579,0.0075889351307184,-0.0082504693521526,-0.0033883264536222,0.0172417821035917,-0.0060811214076998,-0.0253026073310755,-0.0011670805954505,-0.0037765586349442,0.0121616226340878,-0.001293149019085,0.0166706378045617,-0.0035208789941944,24.44441618399638,1.3933237604616266,25.104744909606307,0.7329950348517009,25.663887559402042,0.1738523850559659,25.75749904579556,0.08024089866244921
-27.177,-46.452,"G, ruber",-0.744102532863617,24.68317222595215,69,0.0191981438706926,-0.0551393398216852,0.0204530960414461,-0.0080915408082317,-0.0031883081348565,0.0583213452612263,-0.044097333538898,0.0352187339697023,-0.0483936654343345,0.0568951020689433,-0.0129081962581461,-0.0518033256382519,0.0132516689681136,-0.0327797503250505,0.0035889796711611,0.0283494778864603,-0.0435733512043504,0.0291260899109877,0.0360799021448752,-0.0224072706072524,-0.0806551188774707,-0.0386602257672435,0.0006773795226612,-0.0998685119204369,-0.1115275529541595,-0.0312338508544449,0.0254053625367026,0.0407628967370934,0.0137744469924624,0.0601833367123687,0.0490727051113548,-0.0060658656021374,-0.0215138711707089,0.0024201321377853,0.0969891250980759,0.0255232640295507,0.0947046440222761,0.0646377159923903,-0.0618251737540198,-0.0746828121923271,0.0040526649854814,0.0001868061452093,-0.0418577354625336,0.0682151209697369,0.0128392382620448,-0.0506606776902262,-0.0130631915955929,0.0372122783019087,0.0278180235586045,-0.0187317521964962,24.269535468330336,0.41363675762181273,24.897539655982296,-0.2143674300301477,24.44972642420693,0.23344580174521923,24.4403982475845,0.2427739783676479
-17.25,42.99,"G, ruber",-2.42,22.666349411010746,-1,-0.034856176050558,-0.0240093113697806,-0.0674515958386109,0.0142631012523629,-0.0265598986823142,-0.0221814304824088,0.0213342259972252,-0.0160177515979892,-0.1048186268677904,-0.0384036860909959,-0.0238447899131875,-0.0215796837005206,0.1066743930910938,-0.0730257486706735,0.005705855438965,0.102888046554793,0.1272631800959625,0.0137308828161103,0.013042100450657,-0.1280187155572855,0.010973196771671,0.0084273121287797,-0.0186909302337322,0.029934316600557,-0.0162135087251503,-0.0047328198159879,0.011994153433865,-0.0032398429437539,-0.1021535078031039,-0.0464601868993786,-0.0371895051002824,-0.0048806082393993,-0.015325692945054,0.0367066669826106,-0.0532426118417575,0.0053254993230257,-0.0166859542803228,-0.0411399283205473,-0.0238621084466544,0.0420982766781656,-0.0050970034407029,0.0002981933541359,-0.0384722108862069,4.421061933145944e-05,0.0198058043318239,-0.0173969099075786,-0.0083050700650094,0.0596290089008604,0.0176531465158677,0.0108936717300941,22.722490110564433,-0.05614069955368706,22.21271114735767,0.453638263653076,22.94739530728281,-0.2810458962720652,22.560600157750873,0.10574925325987294
-0.997666666666667,157.848666666667,"G, ruber",-2.57,21.52348899841309,152,-0.0675683150168662,0.0076007420792894,0.069499171820506,-0.0744073990512896,0.159206903057681,0.0005141967230142,0.061562250865204,-0.0258210111509787,0.0062236291255168,0.0028929715008886,0.0019071724585551,0.0271080087533368,-0.0234848718219203,-0.0259861512994444,-0.0214144538611614,-0.0058500271767635,-0.0112961221204201,-0.0200444464267213,0.0206472916405613,-0.0195077414871786,0.0172728034416933,0.003331180213173,-0.0207232703181255,-0.0264787687364488,0.0245217061424578,-0.0488337934868784,-0.0018912182354406,0.0150124829244116,-0.0329284663747025,-0.0304524535550796,-0.0390757681306269,-0.0144996985000229,0.0566776527362968,0.0457771713566378,0.0034021306066039,-0.0256622581114527,0.0301753574688451,-0.0094237608573873,0.0295362781705424,0.0009782315022931,0.0103665908932307,-0.0127680454010911,0.015773505812267,-0.0224067251392728,0.0012029933224075,-0.0104794183392697,0.0170750283106639,-0.007426540499322,0.0126789728350166,-0.000427148622422,22.569089376218475,-1.0456003778053855,21.851019220072125,-0.32753022165903545,21.188824963081174,0.33466403533191524,21.095077633697006,0.42841136471608365
26.0,-14.67,"G, ruber",-0.81,25.987104415893555,473,0.026090730011911,0.0078365414934722,-0.0256519890435181,0.0031662910260196,0.0252616289621366,-0.001842859532533,0.0187078515148875,-0.0008461420258095,0.018164862931227,-0.0036760317959493,-0.01312539301381,-0.0100706494081722,0.0049548712466133,-0.0210773991505197,-0.0328656188760211,-1.1466679010404952e-05,-0.0047068251201379,-0.0111029001315586,0.0140684531633557,0.0049586275095591,0.020161964619119,-0.0199672266941341,0.0261502162497716,0.0097835484128283,0.0039043113537681,-0.0528668199359571,-6.080985580857605e-05,0.005745938936423,0.0026210942549107,-0.0209108999277892,-0.0067328647773742,-0.029351500932413,-0.0082600396043517,0.0173312587759045,-0.0094032410138294,0.0115720384277039,0.0140718791484614,0.0035311608292767,0.000844467883723,-0.0075145133643031,-0.0015347343712866,0.0085476991751507,-0.0045507345456364,-0.0414765017854444,-0.002941292701271,0.0028800318909999,0.0110090229116688,-0.005957063097962,0.018432536309037,-0.0069120992956597,24.226600547485166,1.7605038684083887,24.84892107574549,1.138183340148064,25.532525952413827,0.4545784634797272,25.557941299382083,0.42916311651147154
-17.05,42.23,"G, ruber",-2.21,22.666349411010746,55,-0.0340585710135359,-0.0240559484347819,-0.0677471641275828,0.0141436682693543,-0.0262274969591759,-0.0214707980026223,0.0204178633978494,-0.0155639741633848,-0.1030395144756152,-0.0383907431276688,-0.0234005328795225,-0.0231843052909663,0.1039474633620396,-0.0688183971699692,0.0047488714735645,0.1030715306744825,0.1249331151054653,0.0157653109174961,0.012354424083491,-0.1244502561697741,0.007486746454002,0.0088970381063131,-0.0199599579471024,0.0300987714022899,-0.0140244387840139,-0.0013582525323348,0.01242738426534,-0.0025766399193499,-0.1022272533242822,-0.0514101469723024,-0.033932765882601,-0.000982421888275,-0.0092613139646274,0.0380217552285422,-0.0466182347401939,0.0064102932507336,-0.0169836050826187,-0.0402852432469561,-0.0178817365351468,0.0349341895746439,-0.0039484866369201,-0.0035400154668629,-0.0396455122022687,-0.0048999751319093,0.0156418473740229,-0.0140931698004653,-0.0018115498030249,0.0500128641314769,0.0153707270472106,0.0057276535727027,22.90644879930105,-0.24009938829030375,22.59127025031646,0.07507916069428688,23.09188739748046,-0.4255379864697133,22.83230448393053,-0.1659550729197825
40.5,-32.0,"G, ruber",-0.27,25.961883544921875,522,0.030427003119705,0.0216958900587721,0.0026018041457247,0.0042108888818483,0.0022765485817019,-0.0314006817938523,-0.0025426131060056,0.0249433051571372,0.0025858911873338,0.0266430525618622,-0.0340915258462569,0.0136316316549912,0.0263078926963285,0.0294261617215921,-0.0041312228053811,-0.007655600139351,0.0369021137026253,0.0090360968136547,-0.0027575474960271,0.0080690823100979,-0.0459076067394946,0.0058007168424463,0.0178290997794034,-0.0171019932076188,0.0091971679146099,-0.0206015126560686,-0.0125405689577322,0.000574566158087,-0.0108243198722371,0.0254258572417665,0.0224874591778376,0.0031849825769615,-0.0326102047995375,-0.0433772061677913,-0.059115874104346,-0.0028383927134131,-0.0030850336571407,0.0042959674398795,0.0192718471955785,-0.0391924473088198,0.0080137639839437,-0.0263871024059589,-0.0063858388096756,-0.0419271614564262,-0.0448790776708909,0.0113275655044475,-0.0059194699325978,0.026163987406129,0.0322358525467021,-0.0069700504405071,24.747049028330586,1.2148345165912886,25.490134692159057,0.4717488527628184,25.739887546306644,0.22199599861523112,25.796922814917355,0.16496073000451972
22.99,-17.33,"G, ruber",-0.68,25.89023399353028,561,0.0275619914685414,0.0037408255986054,-0.0232064883535444,0.0028547675302448,0.03149984929517,-0.0027808251196749,0.0182308729096306,-0.0027951058280148,0.0145444156539614,-0.0080050304926309,-0.011082943206484,0.0041286058518837,0.0013139227955194,-0.0194502346946345,-0.0354728413193145,-0.0050783550178513,0.0014848371018023,-0.00493167329496,0.0105261038513651,-0.0041764975370496,0.0164755729148748,0.0001602215650513,0.014859989752818,0.0148841092203128,-0.0056163899564337,-0.0495562423636142,0.0075753709936828,-1.7316719977570833e-05,0.0103637971455625,0.0004351044455404,-0.0062358297525253,-0.0157861143554401,-0.0015071297061707,0.010443566593737,0.004288432509485,0.0088583584341668,-0.0093830030098426,-0.0032079467802939,-0.0162233902785396,0.0055192428490292,0.0059163844637026,-0.0143121217541778,0.0050636814702882,-0.0356489055900989,-0.0055480327108369,0.0141527592589965,0.0113167427702984,-0.0033077145986749,0.0121634099691342,-0.0054786668289965,24.374430152502416,1.5158038410278643,25.013517103981524,0.8767168895487565,25.489881087624717,0.4003529059055637,25.60517059233984,0.2850634011904418
26.2,-14.79,"G, ruber",-0.69,25.987104415893555,591,0.0261495594421747,0.0080459219122952,-0.0254130689207694,0.0032046356084689,0.0250077094858264,-0.0020722583419347,0.0184274523230073,-0.0004876131435497,0.0182790366436971,-0.0034954259932892,-0.013720370766511,-0.0097844079932836,0.0052635059271283,-0.0214128722200068,-0.0323987659105606,-0.0001329956809311,-0.0036499159451182,-0.0113143996184659,0.0141473327498186,0.0055756378698642,0.0200424051018422,-0.0209622791723502,0.0261341298645542,0.0088084697965702,0.0039303732071185,-0.051532887547829,0.0001777923570849,0.005164177752113,0.0028420292285929,-0.0219605943089831,-0.0065642053624486,-0.028656422699425,-0.0073421284609794,0.0187528610860153,-0.0088011282856062,0.0108616966424098,0.0148467499832572,0.0033699129762018,0.0018486758564551,-0.0074742739413042,-0.0017882796076948,0.0100516211086959,-0.004694013867891,-0.0385320167403632,-0.0026641903366323,0.0018385034632366,0.0113492415349515,-0.004937232036353,0.0181446734816532,-0.0062491328706572,24.352189676785088,1.634914739108467,25.010736370036817,0.9763680458567379,25.60778048329407,0.37932393259948327,25.689351896726826,0.2977525191667283
35.57,-32.55,"G, ruber",-0.09,25.6510009765625,618,0.0319737602706774,0.016102590491564,0.0018089528221762,0.0075463227188298,0.0102116875946536,-0.0307828907945706,-0.006645974438704,0.023731536424744,0.0079037795518453,0.0109159857025152,-0.0355672850546675,0.0208084565685443,0.0371274741750635,0.0295088853502792,-0.0130972125814507,-0.0143412081115288,0.0564023770664541,0.0035104045797807,-0.0156086000411017,0.0237525548236641,-0.0600868739152321,-0.0093016997368934,0.004790710056828,-0.0253009817495619,0.0117643540127835,-0.0262254638664717,0.0053759720782684,-0.0247459023951624,0.0145420591578267,0.028413773265395,-0.0046204775467968,0.0337674648846693,0.0063388394474261,0.0096130571560809,-0.015772029624976,-0.0317798235591853,-0.0049012366183101,-0.0136104859418895,0.0165558746912648,-0.0249188548316997,0.0063160328272523,-0.0078414283607789,0.0132932311492527,0.0046751105366528,-0.06052166524888,0.0163159585930898,0.0084934852568667,0.0240484783065836,0.022662591107475,0.0001751845716608,24.914152051355487,0.7368489252070134,25.682949950024938,-0.031948973462437635,25.84409763936655,-0.1930966628040487,25.940616577347658,-0.289615600785158
-16.94,41.71,"G, ruber",-2.68,22.603864669799805,55,-0.0335181908419612,-0.0241181884523987,-0.0679226303512366,0.014045931117361,-0.0260034759281604,-0.0210326852938602,0.0198091314558506,-0.0152786725947001,-0.1018240066904341,-0.0383754226044471,-0.0230891374845755,-0.0243249793308279,0.1020249817581537,-0.0659896413248429,0.00409823084108,0.1030612137610409,0.1232711146409879,0.0170487622485589,0.0118692692478398,-0.1217824161470476,0.0049859927928161,0.0092765809543079,-0.0209241735525716,0.0300992571798128,-0.0126176153155345,0.0009061533140381,0.0125124765545547,-0.0020740545226035,-0.1020063310162775,-0.0546470115747026,-0.0316091681425479,0.0016518771832524,-0.0053264182491655,0.0387249932581736,-0.0422301904703615,0.0068805152237487,-0.0169155277209409,-0.0397406549218275,-0.013539608566704,0.0301731628345051,-0.0031748682823309,-0.0062777095277321,-0.0398030755298884,-0.0080168701530363,0.0130700491560043,-0.0121204240688821,0.0026402496288726,0.0432075083854088,0.013871224208458,0.002290081275728,22.462412220397052,0.14145244940275248,21.703924102331325,0.8999405674684802,22.793769868877195,-0.18990519907739056,22.312668449679695,0.2911962201201099
43.92,-24.97,"G, ruber",0.18,26.28339576721192,699,0.0271615786868828,0.0262291977113895,-0.0044154708736167,0.0010673624831048,-0.0020234426716879,-0.02199789850838,0.0024290140914277,0.0224542429382773,0.0070988889300495,0.0307503026302226,-0.0344666690464845,0.0001415786612485,0.0141205211235987,0.0073892638108762,0.0117042317535918,0.0066803141363555,0.0256198161006051,0.0043769589749118,0.0071229159731646,0.0089365575361911,-0.0052159115720729,0.0122380784821531,-0.0045056333159354,-0.016228110513502,-0.0076128226593421,-0.0002951821332218,-0.045263897170223,-0.0061740696977734,-0.0153346748157821,0.0188510869898773,-0.0094743449876293,-0.0040768174025559,-0.0147029548788427,-0.0308523280583564,0.0045265246346504,0.0169758676345024,-0.0081532560122853,-0.0053506304969389,-0.0065754731191233,0.0032500354136357,-0.0094112240415081,0.0035571601645241,0.0024448581875382,-0.0167360163970849,-0.0044233013931888,-0.0075505678832372,-0.0040807432005042,-0.012224892896706,0.0020558176448116,0.0056627469633626,25.17122271587246,1.112173051339461,25.950679175984853,0.33271659122706865,25.977599323823444,0.305796443388477,26.126224717216783,0.15717104999513865
41.52,17.98,"G, ruber",0.7,27.75012969970703,286,0.0034977745626482,0.0326587918050618,-0.0430866591552443,0.0054700189998212,-0.0130224366772119,0.0253271611250298,-0.0038139827723142,0.0082463091493029,0.0132972116976433,-0.0312233996894473,0.0208713994470196,-0.0427063771795181,0.0188500823009039,-0.0103754530775877,0.0223985224634759,-0.065251876463659,-0.0250717353582315,0.011554512624505,-0.0129659963910048,-0.0389985245954312,-0.0414568338139104,0.0203924028569716,-0.0063631067388255,0.039368505753464,0.0109027988867094,-0.0479043698951674,-0.001827334566152,0.0087205866739103,-0.0030976115242262,0.0308807434360071,-0.0182492937512723,-0.0009180772863003,-0.0306717025006225,-0.0066321416938967,0.0001259363889203,0.0092914760471078,-0.0330008155004823,0.0057994171846203,-0.0284117341063541,0.0104973583198537,-0.0100760456381321,0.0339983400165939,-0.0323121033032957,-0.0017982353995568,-0.0080971550515334,0.0123943840257779,-0.0267551613952498,0.0374473873835627,0.0309122876537271,0.0015098152527498,25.667607632531197,2.0825220671758338,26.374569250852268,1.3755604488547633,26.73363503092754,1.0164946687794902,26.913859022604658,0.8362706771023731
33.69,-57.62,"G, ruber",-0.1,25.161436080932617,61,0.0342168177161128,0.0128590824785414,0.0370106756677723,0.0236403939457291,-0.0028157572091696,-0.0634596481955034,-0.0277645582938615,0.0168053046813051,-0.0346085124033915,0.0166567451860408,0.0290856856885588,0.0251108138628787,0.0598662124948129,0.1058310497088116,-0.0381212296676963,-0.0764875515810079,-0.0381362771741945,-0.0957946813793416,0.0139527059331862,0.0166123265118283,-0.0237112052400591,0.01162310229234,0.0221917595106126,0.01185737577754,-0.0072279581850208,0.0432213962765643,0.0308387514640117,0.1155133414296289,-0.0213810249727986,-0.1064576109473364,0.0703066134126111,-0.0341454564487782,-0.0246543743501565,0.0175302462534264,0.0143377664352924,0.0620342739181068,-0.2024025329307892,0.111200424281375,-0.0492841355674603,0.0061988638761146,0.022031352624732,0.010387450141281,0.0363006319956044,0.0840237099662878,0.0352796888252128,-0.0897584158005392,0.1800399857573547,0.1035985127413749,0.1302172462385305,0.0879514894010126,24.912062822736928,0.24937325819568912,25.6494209695706,-0.48798488863798184,25.79312122545075,-0.6316851445181335,25.491645161614347,-0.3302090806817297
23.04,-17.41,"G, ruber",-1.05,25.840805053710938,560,0.0276035774451183,0.0037842573622958,-0.0230792989501522,0.0028770738606645,0.0314696416439188,-0.0028921338088077,0.0180983851086884,-0.0026691662855314,0.0145627639484748,-0.0080187341952674,-0.011304328699878,0.0043753445245456,0.0014468859860561,-0.0195391993920773,-0.0353565682094689,-0.0052253371806893,0.0019390649477168,-0.0049905747012006,0.0103973136774233,-0.0040353836978065,0.0164502231676507,-1.84279478839944e-05,0.0146798332732509,0.0147781153048273,-0.0057821015935112,-0.0493543959300831,0.0078118950844399,-0.0002373556691345,0.0105309657224034,0.0005513184443683,-0.0064448305973948,-0.0154617087763751,-0.0010817643259722,0.0110583579573512,0.0047666620805041,0.0084753332261707,-0.009523574606594,-0.0034924205643207,-0.0162619877531581,0.005658490899959,0.0060142126668414,-0.0138850464259906,0.0052313746596671,-0.0345812469294718,-0.0056101283451775,0.0140135926445197,0.0115039601123049,-0.0030320693200917,0.0120440680585464,-0.0052124714099214,24.038348937788978,1.8024561159219594,24.54429231437592,1.296512739335018,25.244160800270976,0.5966442534399619,25.252066770091208,0.5887382836197297
21.15,-18.573,"G, ruber",-1.42,25.567590713500977,476,0.0281781324677977,0.001304279045122,-0.0220588348883731,0.002771247493369,0.034760239560461,-0.0027793449441481,0.0173215678826307,-0.0039549941604022,0.0117745031251062,-0.0106773494281384,-0.009296951170204,0.0118725089051931,-0.000735450779355,-0.0179694606311097,-0.0347924143189769,-0.0072757419102276,0.00327921081883,0.0017416193269343,0.0059816671794778,-0.0100909632005486,0.010157415727585,0.013603988723444,0.0041880181447777,0.0156233995881754,-0.0100556033918856,-0.0309995819255586,0.0135254370477962,-0.0048803575142857,0.01334474733962,0.0148615287699558,-0.0006739448505047,-0.0015289801479383,0.0056946641964465,0.0033642519781496,0.0136679322849117,0.0039899794270486,-0.0207511542225755,-0.0036470579307155,-0.0179929571763672,0.0091913399799231,0.0063663540990732,-0.0141204454370128,0.0020229854389582,0.0046956322098128,-0.006290793714494,0.0080246567245137,0.0006567910051252,0.0024373904605616,-0.0004302349517279,0.0025236486394723,23.66906512197825,1.898525591522727,24.008764401288214,1.5588263122127621,24.825005950618863,0.7425847628821138,24.767152222994202,0.8004384905067745
7.5,76.72,"G, ruber",-2.25,21.937944412231445,120,-0.0579946004992115,0.0146867657496355,-0.0422559848239261,0.0316973004582611,-0.0335555091848248,0.0448595536740107,0.0676754196339608,-0.0175915388626204,-0.0028085115864845,0.0024581475219603,-0.061684844068909,0.1115302530181206,0.0764987734513262,0.0106098371682354,0.0356930795474009,0.0257128067486724,-0.0936745188997575,-0.1194892746457541,-0.0404666831691451,0.0515742709810703,-0.1323063436135768,0.0388366614667251,0.0321895424989956,0.0497009772914705,-0.0276300745110681,-0.0267201414321058,0.0024417752182152,0.0201678833059568,0.0148726637597697,-0.0314437492274978,-0.0072388518626015,0.044110405127978,0.0393454427327161,-0.0220752466647019,0.0153338645158868,0.0500931846262741,0.0453061366092386,-0.0761381831131526,-0.0480380794380462,-0.0652226658170316,0.0909362287118552,0.0077297816119762,-0.0323316756361301,-0.0048498934396489,-0.0601876575911511,-0.0553398422051822,0.0221639907038368,0.055672994825266,-0.0686681317253819,-0.0133045588523394,22.8687677488526,-0.930823336621156,22.46772547754927,-0.5297810653178239,22.159838275192424,-0.2218938629609788,22.246117376244197,-0.3081729640127513
26.41,-14.96,"G, ruber",-0.5,25.987104415893555,557,0.0262341785356535,0.008256626058576,-0.0251045081804509,0.0032456526041339,0.0247637118963945,-0.002360838692764,0.0180982563643967,-7.75756998837082e-05,0.0183857382676424,-0.0033092167471516,-0.014410234777704,-0.009318559073067,0.005596846010748,-0.021772230743398,-0.0318827220879375,-0.000300297639452,-0.0023133789839036,-0.0115238169349891,0.0142378060954561,0.0062541454183456,0.0198746916256322,-0.0219655766948284,0.0260505754799991,0.0076333515074974,0.0038741119747715,-0.049997475661417,0.0004758021512152,0.0044042169902933,0.0032052992138247,-0.0231366599867367,-0.0063895140274127,-0.0277329980753519,-0.0061345513411773,0.0204544858945813,-0.0079486540328157,0.0099875707855481,0.0156219108145644,0.0030736365507265,0.0029151908349424,-0.0072440601106112,-0.0019886545814256,0.0114254242347216,-0.0046238991803945,-0.0353518543866136,-0.0022979116492039,0.0007738189813572,0.0119548509583694,-0.0037895452756161,0.017817048001045,-0.0055519867443265,24.525745607785225,1.4613588081083293,25.221801844432015,0.7653025714615396,25.726465211743758,0.2606392041497969,25.844764840825892,0.1423395750676626
23.13,-17.41,"G, ruber",-0.8,25.840805053710938,-1,0.0276034934102095,0.0038911116944303,-0.0230487945971446,0.002893207576975,0.0313366444453318,-0.0029491997577032,0.0180467729899912,-0.002557719208922,0.0146585788312096,-0.0079336298512755,-0.0114849302002748,0.004247991934823,0.0015906061897294,-0.0196336578123263,-0.0352837734645314,-0.0052200972532804,0.0021202153811749,-0.0052101113402049,0.0104576954691153,-0.0037579873034857,0.0165940215570849,-0.0005553187308419,0.0148940268217494,0.0146429988387626,-0.0057080587062102,-0.0496405852428037,0.0077526617576672,-0.0002233748663461,0.0105090342391572,0.0001219050252739,-0.0066749177282949,-0.0156778007924609,-0.0010360106382216,0.0116096398777374,0.0047396423003466,0.0083867855892686,-0.0091683083001475,-0.0035922130091066,-0.0161026244961783,0.0055736639491975,0.0059974950496715,-0.0134925549919752,0.0053270784289013,-0.0348954356303386,-0.0055931361596848,0.0139762442354683,0.0118473135505498,-0.0030158466140507,0.0122891864421638,-0.0052508621331127,24.242004921448572,1.5988001322623653,24.855977978802606,0.9848270749083312,25.414646132016646,0.4261589216942916,25.49251981735681,0.3482852363541262
37.117,-30.033,"G, ruber",-0.21,25.8015079498291,670,0.0308939407577145,0.0181427549133567,-0.0010773727397817,0.005766993438542,0.0079636194268976,-0.0275768501255612,-0.0027508547110583,0.0229981994935452,0.0092699537324204,0.0160761300942361,-0.0367819519129919,0.0148564812635608,0.0304273648909305,0.019292383861006,-0.0086362725065617,-0.0076072503559598,0.0503499085073203,0.0065213367377988,-0.0027877228126436,0.0211969273168127,-0.0488973846565463,-0.010377351008413,0.0132619971163387,-0.0264010297448469,0.009735392333243,-0.0159392063904918,-0.0220901551521764,-0.0266166674801291,0.0098132681858551,0.0130090865082731,0.0049967866914875,0.0196576360369419,-0.0101612066663554,-0.0056979671831137,0.000791791315933,-3.814158166521271e-05,-0.0067230860644314,-0.0102253931896622,0.0026084454493276,-0.0081039351912172,-0.0075502208121051,-0.00444489337014,0.0121770712827091,-0.015869719930408,-0.0383203513441554,0.0116333387114802,0.0066228178841349,0.0155017493058106,0.0142991397972661,-0.0032983653718195,24.808520979141807,0.9929869706872942,25.550240012832084,0.2512679369970172,25.832992983203383,-0.0314850333742811,25.910362415703425,-0.10885446587432313
-12.28,112.72,"G, ruber",-1.97,21.792329788208008,185,-0.0788485148832548,-0.0014112872563454,0.0144515554751809,0.0552779177391041,0.0253551241545092,-0.0629719689788141,-0.0547942607133222,0.0087671588249356,0.023624820494355,-0.013999351371388,0.0312409205858925,-0.0086830380174872,0.0439399483339864,0.0333938836329526,-0.0060884106283691,-0.0151791418273808,-0.0169576742127122,-0.0950746413817164,0.0874631207112935,-0.0055700192747932,-0.0216980501974408,0.0177156979260661,-0.0411081354524501,-0.0267205486976748,0.0523790230093381,0.03341312566011,0.020617952773649,0.0320032128685551,0.0435695047737187,-0.0207811648634277,-0.027729960283232,-0.1110962949349064,-0.051222972446582,-0.0179406989804605,-0.0271719524762341,-0.0298567683792979,-0.0466528007010147,-0.010852326550267,-0.0528519608295582,-0.0131458356680694,-0.0114413064849349,-0.0026182023259251,-0.092664335240401,0.0449638673254576,0.0772399653637545,0.0220573257744416,0.1261121286042902,-0.0672959923977647,0.0224948356256615,0.0428655243977968,23.115903810678546,-1.3235740224705381,22.957175921511524,-1.1648461333035165,21.853487619570437,-0.06115783136242925,22.07559100400482,-0.28326121579681285
