,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
143,-1.7558278206932283,22.895319432354057,PI,-6.0,-61.5,14.5,sacculifer,1,22.428951523526834,-0.46636790882722323
144,-1.7489127062386158,23.01864323478614,PI,-6.0,-60.5,15.5,ruber,0,22.475360937233077,-0.5432822975530627
145,-1.753153032949171,23.01864323478614,PI,-6.0,-60.5,15.5,sacculifer,1,22.41484554658041,-0.6037976882057308
146,2.084453744976705,26.846546134271136,PI,-6.0,-59.5,-53.5,pachy_s,4,26.823747088641113,-0.02279904563002333
147,1.0809073279512251,26.24644778482275,PI,-6.0,-59.5,-43.5,bulloides,2,26.227519397310903,-0.018928387511845557
148,-1.7532726490534447,23.0140707052378,PI,-6.0,-59.5,15.5,ruber,0,22.466468204699765,-0.5476025005380336
149,-1.7575290347750587,23.0140707052378,PI,-6.0,-59.5,15.5,sacculifer,1,22.431954127722108,-0.5821165775156913
150,2.0857414322791015,26.98992150300046,PI,-6.0,-58.5,-55.5,pachy_d,3,27.389280303584922,0.39935880058446216
151,2.2116283298846717,26.98992150300046,PI,-6.0,-58.5,-55.5,pachy_s,4,26.887864088583644,-0.10205741441681582
152,2.112841400992461,26.89054085977631,PI,-6.0,-58.5,-53.5,pachy_s,4,26.85214556402894,-0.03839529574736744
153,2.224944632897971,27.002748350135676,PI,-6.0,-57.5,-55.5,pachy_s,4,26.906676063483854,-0.09607228665182177
154,1.3142928001719163,26.566416733754863,PI,-6.0,-57.5,-45.5,bulloides,2,26.6353044909335,0.06888775717863638
155,1.6060854587563609,26.566416733754863,PI,-6.0,-57.5,-45.5,pachy_d,3,26.8362424949354,0.26982576118053814
156,1.986897154102381,26.566416733754863,PI,-6.0,-57.5,-45.5,pachy_s,4,26.76499993233935,0.1985831985844868
157,0.5004756328379938,25.858301184299876,PI,-6.0,-57.5,-41.5,bulloides,2,25.17359841097061,-0.684702773329267
158,-0.28713499710678797,25.617713539741203,PI,-6.0,-57.5,33.5,ruber,0,25.464902926304568,-0.15281061343663538
159,2.406432291547444,27.098999119140615,PI,-6.0,-56.5,-56.5,pachy_s,4,27.003392645043665,-0.09560647409695022
160,1.5803510860793435,26.92493072490214,PI,-6.0,-56.5,-48.5,bulloides,2,27.124070189936422,0.19913946503428193
161,2.214359545649571,26.92493072490214,PI,-6.0,-56.5,-48.5,pachy_s,4,26.896876069308544,-0.028054655593596323
162,1.2864485806205153,25.1750334552097,PI,-6.0,-55.5,42.5,pachy_s,4,26.402512172813143,1.227478717603443
163,0.23410691402560047,25.748584197126092,PI,-6.0,-54.5,-38.5,bulloides,2,24.709704061653156,-1.0388801354729367
164,2.725440796247614,27.200311249170795,PI,-6.0,-53.5,-57.5,pachy_s,4,27.16611784829695,-0.03419340087384626
165,2.534861428077977,27.110062505862004,PI,-6.0,-50.5,-53.5,pachy_s,4,27.06656716673135,-0.04349533913065429
166,-1.0399469385017568,24.68495450677227,PI,-6.0,-49.5,20.5,ruber,0,23.92527800122262,-0.7596765055496526
167,-1.8163272228253087,22.656138257025475,PI,-6.0,-48.5,5.5,ruber,0,22.345108064939186,-0.3110301920862888
168,-1.8172162064023172,22.656138257025475,PI,-6.0,-48.5,5.5,sacculifer,1,22.320095953832013,-0.3360423031934623
169,-1.1375330046232872,24.285553298187892,PI,-6.0,-48.5,17.5,ruber,0,23.706990336432956,-0.5785629617549368
170,-0.5237371972334817,25.692821591219513,PI,-6.0,-48.5,26.5,ruber,0,24.963078337829725,-0.7297432533897883
