lat,lon,species,d18Oc,sigmaT,cluster,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,d18Oc_stdev
14.12,-17.54,"G, ruber",-2.34,23.82792091369629,156,0.0472284644227385,0.0405380841625826,0.005736887242539,0.0400546284694233,0.0248061256367078,0.0320369934244108,0.0767327387226346,-0.0058824570730242,-0.0061405079893997,0.0629206589973627,0.0181771896748005,-0.0091126366351583,0.0593279551998826,0.018307880801298,-0.0390085902255123,-0.0111118171079196,-0.0094262411997072,-0.0427959645549974,0.0257921548380966,0.0816330981600049,-0.0093017885564262,-0.0283521883933426,-0.0126951325889485,-0.0009786142815658,-0.0311082363206122,-0.0252730403181514,0.0117319298178133,0.0141962992615706,-0.0165282564479333,-0.0071257213891642,-0.0005735852007156,-0.0002927323132957,0.0104318749427644,-0.0155153910704067,0.0093075095970959,0.0180030007541213,0.0018143364017757,0.0175009610062359,-0.0048254412076036,0.0233011468204038,-0.02103999128723,0.0151651120683665,0.0200823784693494,0.0212511433349631,-0.0116642115464852,0.0021722761563496,0.0025133210019586,0.0298040774735596,0.0252399339296503,-0.0178207236464415,-0.0207120813448602,-0.0055756943762048,-0.002758814602492,0.0210557182585201,-0.0104762721221842,0.0200842459772135,0.0295402012933532,-0.0036495466450132,0.1
2.01,-35.93,"G, ruber",-1.573,23.09537696838379,160,0.0591753325205408,-0.0059507368482667,-0.0449695229287972,0.0456370403295939,0.0566389519572243,-0.057157496127932,0.0341916602380847,0.0149099778538,0.0455163033229341,-0.0559188296063925,0.0318544592096809,-0.0860740165207683,-0.0962467436756903,-0.0434077401583756,0.0434567088478083,0.0092528212013584,0.0863070555062319,0.0310987633495214,0.0959258948271603,0.0158665141796173,-0.0213617594635639,-0.0224698111818837,-0.0237172027440063,0.0798712172446117,0.008856080204703,-0.0107524595165974,0.1241554657275929,0.068765827323487,-0.1022985471336915,0.1777109616977834,-0.1015854550990539,-0.0432498742399619,-0.1098695603512054,-0.0961126420077277,-0.0316122892820112,-0.0430859830278754,-0.0598339175362804,-0.0527946346953445,-0.078015492702691,0.0468667035491984,0.2049113131435082,0.0547046993322855,-0.0151880001418257,-0.2468973333962358,0.0092840843076027,-0.2022419534786126,0.0608877475730584,0.0496096982046573,-0.1752858755852152,-0.0919801754095272,-0.5041230080631921,-0.1717480766801752,-0.2092744483526666,0.1499292861794678,0.1390318631723964,-0.1807965956697891,0.1001107496387483,-0.026491282737756,0.1
16.9133333333333,-79.3883333333333,"G, ruber",-1.8,23.10679626464844,189,0.0533985671613468,-0.1175907894389039,0.0127802682210785,-0.0825341593137963,-0.0537881215796654,0.0423371864740188,0.0069367100992499,0.0001382257064306,-0.0573270651906817,0.0518868474227503,0.0250445931636738,-0.0794999818846307,-0.1131387033540871,0.0586264016460523,-0.0460421960582023,0.1139174999622992,-0.0307240100413659,-0.0481468478741281,0.0054793733792817,0.0197971977233691,-0.0113147603617309,-0.033023851179906,0.038079652065398,-0.1081718805194775,0.0121810643154063,0.0997406485678207,0.0092478966597659,0.0445807170557462,-0.0135742506647157,0.0163060285910821,0.065223221926314,-0.0234798810701439,0.0890160631344938,-0.0384232506141495,-0.0676593592851166,-0.0191667521288958,-0.065851522365566,0.0111983767101718,0.0651253035459145,-0.0401856749018147,0.0227825720633579,-0.0533993635952371,0.0926026431932589,0.0096620912182857,-0.0605904553456773,-0.0444599748919789,0.0482993333101564,-0.1045749474415751,-0.004259375738799,0.1415072730197666,-0.0893822280616625,0.0404401717337993,0.030108113347175,-0.1516429779147846,-0.3515130203094914,-0.3591992170366087,-0.0126988780898148,-0.1759439442434733,0.1
1.85,-30.0,"G, ruber",-1.565,23.06195068359375,159,0.0564409518000671,0.0106670676114153,-0.0442886303193959,0.0529511233859589,0.0410689652186935,-0.0312480818710916,0.0526596566151263,0.0247528339460652,0.0028864705585793,-0.0725295948260901,0.0335096031938096,-0.148541677425937,0.0005794035585927,-0.0553834038000658,0.0219363488733265,-0.0628677010080924,0.0105143935001493,0.0067917751218951,-0.0122116665740408,0.0353119396294913,0.0445702198150546,0.0899011868111174,-0.039110108435316,-0.0833944344055896,0.0515170092277739,0.0262788645387528,-0.1092563849623546,-0.0516416159138508,0.1467134588855004,-0.1694375487183834,0.0974514013390366,0.0274653046510983,0.0485077720602994,0.2396501933379604,0.0492339469567916,-0.0714573217367196,-0.0590597630578281,-0.0911458836469468,0.0653216998903203,0.0382854515400283,0.08851952445427,0.041172243700851,-0.0753818114251857,0.1040414313482351,0.200333538188513,-0.0770829328841716,-0.1026817104395089,-0.0433752594183843,-0.2443438737363363,-0.0080771138722704,-0.3218603304126559,-0.145327532717465,-0.1865987300605083,-0.159536865079412,-0.4418382813856326,0.7150720065835708,-0.513126679935106,0.0348552083659847,0.1
14.11,-17.55,"G, ruber",-2.25,23.82792091369629,156,0.0472389928446746,0.0405181726009356,0.0056955228315355,0.040071080486832,0.0248290706810253,0.0320194610750981,0.0767456086860681,-0.0058410708566146,-0.0061499854938881,0.0627974781950923,0.018233451688637,-0.0092646109148925,0.0594830339676465,0.0183489858358759,-0.0391022514168943,-0.0111820488948788,-0.0095688255724641,-0.0429160170093822,0.0256470837548423,0.0816473377564478,-0.0093898780689682,-0.0284318426053577,-0.0125856006367786,-0.0008324558209884,-0.0310115319799574,-0.0252080114703049,0.0117244438652521,0.0142094662277384,-0.0166727110012171,-0.0070977945720117,-0.0005495249785169,-0.0004361920878747,0.0105081928495113,-0.0156905193663276,0.0092959050343191,0.0179824984890589,0.0017955608858251,0.0175568447282484,-0.0049208448554441,0.0231440733943602,-0.0211723037689398,0.0150913077939631,0.0200727798356827,0.0213163066514409,-0.0118467361615511,0.0021249618964384,0.002553470680793,0.0298238203781777,0.0253790862020745,-0.0179877297034238,-0.0205566453819642,-0.0058474219606723,-0.0028452770269883,0.0207296446454722,-0.0102803591679455,0.0200736554825665,0.0293587606169923,-0.0036152603399111,0.1
1.85,-32.47,"G, ruber",-2.06,23.144258499145508,182,0.0577024253843237,0.0038001776775588,-0.0448546774892005,0.050771079514533,0.0479601424719645,-0.042370666189842,0.0452279966762811,0.0239648534145256,0.0212666840711679,-0.0702176552341001,0.0306190059119303,-0.136936810153566,-0.0440038479040194,-0.0610147500335387,0.0344178348088955,-0.0359980076886905,0.0659428217722367,0.0250596861517359,0.0507313179415154,0.0341651395211654,0.0527533556494514,0.0811361410563163,-0.0619708167632334,-0.0431636954364131,0.0358059223431816,0.0321167190918763,-0.0874635413362982,0.0155155242571681,0.0865676132146374,-0.0733984730940299,0.0253457878495634,0.0586184876006245,0.0014835690451331,0.0248779431000471,0.0131037770343165,0.0177217781506536,-0.0062008193657575,0.0199920790298833,-0.0354487673230671,-0.0804400412767457,-0.0714960960552287,-0.0029476284802908,-0.0251847524394971,0.2170751755976236,0.0375724412261469,-0.0787249431977464,0.0030005902496911,-0.0148276493777136,0.02878668780481,-0.0641471391571591,-0.0382101737847854,-0.0045385561355049,0.0981813759743648,0.0412972195040015,0.138192841521381,-0.3164581845309858,0.1815561044623433,-0.032936784101186,0.1
16.9166666666667,-79.4216666666667,"G, ruber",-1.55,23.10679626464844,189,0.053379003888059,-0.1176604820907511,0.0128026986278468,-0.0825574712843948,-0.0540571449204897,0.042500430035245,0.0070260383188125,0.0004729701212284,-0.0573408539365706,0.052038605746072,0.025620101674421,-0.0796540390502148,-0.1135633172708016,0.0589513191619284,-0.0460967926642513,0.114440283831027,-0.0306726233447859,-0.0484831845529396,0.0049341935330519,0.0195395394895931,-0.0109779573832329,-0.0337372820432257,0.0380109515228257,-0.1084218276476578,0.0124909257874257,0.1002556372949864,0.0092751848139433,0.045604568063059,-0.0136642946972663,0.015433274276785,0.0661578026017902,-0.0250301926364265,0.0892796315646979,-0.0398649828737299,-0.068081903254407,-0.0195267294282151,-0.0675021263815952,0.0102847301456515,0.0664045509188533,-0.0416165119728738,0.0234369356824375,-0.0571464281564329,0.0988085242488317,0.0102104943314241,-0.0595649689290573,-0.0450442000084813,0.0493356625390325,-0.1067030127049787,-0.0043138542758583,0.1455118128432113,-0.0910843013680434,0.0410429063245136,0.0303006778209223,-0.1564816095560702,-0.3627653140507992,-0.371130981911284,-0.0122776198424323,-0.1823303682018006,0.1
1.8,-33.7,"G, ruber",-1.70099999999999,23.14515686035156,183,0.0582523350278781,0.0003529189378836,-0.0452991662855955,0.0493421121857876,0.0508223808182787,-0.048235168666225,0.0411818029415143,0.021621657569413,0.0299494316060335,-0.0665146228514927,0.030564164859442,-0.1234074993317308,-0.0650498043741564,-0.058846779386015,0.0397169497159855,-0.0212630570167022,0.0821271623142972,0.0288054509638971,0.0727228976020146,0.0268304181305572,0.0334084381428925,0.0541181725464864,-0.0568537395865821,-0.0054218707068629,0.0295642343546932,0.021114838194626,-0.0219085616759616,0.0480376659810543,0.0298786376564108,0.0244629594860897,-0.0286185874774538,0.0385874774215355,-0.0320505677078616,-0.0836823443307302,-0.0202530080057113,0.026496413546448,0.0056623503068127,0.0359140514846243,-0.026917562280516,-0.0551079895668668,-0.0117081091773859,0.0212944618989446,0.0046689042190143,-0.037450432087845,-0.007517879943268,0.0070758124417866,0.0595490473591769,0.0401839787166055,0.1428676152321815,0.0505948292547384,0.3168632800040545,0.0740171553026047,0.1106322451737198,-0.0765855395883879,-0.1051316813801911,0.1460972578877743,-0.2629062510103989,-0.006359407755114,0.1
17.27,-48.42,"G, ruber",-0.915,24.21051788330078,93,0.0616220623474708,-0.0412097314290842,0.0100616669810854,-0.0043777002956171,0.0986128599567248,-0.0067051075121373,-0.0203428682150124,0.0244600586131899,0.0361096015538849,-0.0624049424672358,0.0684508672874377,0.1168490447568905,-0.0149878625446445,-0.0148567401713281,-0.104733833861542,-0.0290654081749808,-0.1257448773181381,0.0497778609283337,-0.042140819364079,-0.0102027300236659,0.2418159800920115,0.1761914755162745,0.1655062988693927,-0.1402753981595049,-0.0069611562565496,0.0852058623683971,-0.0241485527105243,-0.1356243458557265,-0.3675574359160259,0.0441202048357531,-0.1435493224960504,-0.1369603340001621,-0.0410391540322026,-0.2245179173710559,-0.0966877378465537,-0.2778500631030124,-0.0706024503202933,-0.2058979681187003,0.0859865138671468,-0.0405147951651225,-0.0741227734342468,-0.0570352786484772,-0.060197459711044,0.2707400439735311,0.0798949502994807,0.0995257587475098,-0.0136808984638311,-0.1015386682839352,0.2234129885607409,0.4181174573254906,0.0733296261155153,-1.2900228385313235,0.7605286315856827,0.5333115811998391,-0.2066361744166064,0.0508567927936821,1.0241932935649394,-0.0947438085532372,0.1
14.11,-17.6,"G, ruber",-2.02,23.82792091369629,156,0.04728564653194,0.0404002454779955,0.0056791314984722,0.0401030016106714,0.0249717198961711,0.0319402265120629,0.0767736476294026,-0.0055727926058375,-0.0061192355470996,0.0624490869609962,0.0182746052556108,-0.0098854944009659,0.059974560169794,0.0183377045112326,-0.0393449507406711,-0.0113666987636321,-0.0101261763469829,-0.0435847954889595,0.0251005977467674,0.081710074681884,-0.0097165597926528,-0.0286131697647612,-0.0121456599138215,-0.0001587266539981,-0.0309642783485492,-0.0250802127799916,0.0117311587984182,0.0140865701458498,-0.0170229944389759,-0.0069072022333373,-0.0005154186812341,-0.0007499122026916,0.0107626673726653,-0.0161436874357275,0.0091964565931069,0.0177592127004831,0.0017763397805517,0.0175942406368957,-0.0053065898315299,0.022344339842232,-0.0217178442606994,0.0147791337483361,0.0200618179380237,0.0214375220086458,-0.0125104522265079,0.0019427395373953,0.0026054845255986,0.0298767070011031,0.0259387797317708,-0.0187318700939355,-0.0199267055445046,-0.0067895740527993,-0.0031645651489554,0.019466612609246,-0.0094901685652104,0.0196595971143224,0.0282938024115223,-0.0033890396005789,0.1
12.53,-17.64,"G, ruber",-2.86,23.445947647094727,133,0.0474840578789717,0.0408528907227777,-0.0003555168095722,0.0416921771017719,0.0239948510485413,0.0314242611952882,0.0775780715572366,-0.0072442274998197,-0.0088962030916159,0.053128164271739,0.0254881496420916,-0.0147447575409523,0.0686386359966,0.0245520106399306,-0.0454426669484074,-0.0176383688113758,-0.016703873260498,-0.0403156123117104,0.0173866636251693,0.0798680312218307,-0.0141928628941772,-0.0355619867422385,-0.0081099720110913,0.003381304569671,-0.0148573771326554,-0.0168720653925959,0.0092669646130711,0.0203352300044611,-0.0297948826599318,-0.0079197786168924,0.0033404483579502,-0.0157558511635708,0.0141553029499279,-0.0314514263248764,0.0091290727672802,0.0207931981275113,1.1785355659580896e-05,0.025426000736212,-0.0088840175487806,0.0205152390814533,-0.0249312959135767,0.0108671823263175,0.0180030414607179,0.0285437050893464,-0.022138417016008,0.0001183802363945,0.0084859981550494,0.030434773641938,0.0303472040106087,-0.0220260116203754,-0.0138358924161028,-0.0221506508079673,-0.0075470913645223,0.0043570020358344,-0.0024365013901843,0.031909173828722,0.0321128904864177,-0.0052898568296448,0.1
20.72,-49.43,"G, ruber",-0.677,24.51502227783203,-1,0.0609463915388264,-0.0437228098316415,0.0229695150006175,-0.0089456498430729,0.0953504213078548,0.0067074954931502,-0.037757311915404,0.0519674121040498,0.0278100487589834,-0.0699360451792743,0.0668496788741704,0.1124649909368961,-0.011043195015712,-0.0569216141501665,-0.1662946095796675,-0.0650515271311433,-0.1611754467121116,-0.0018695304653469,-0.0185055207833611,-0.089058227844566,0.1960142402115291,0.1436294497624815,0.1182634123168692,-0.1342139469906598,0.0293433274431997,0.0732486071117428,-0.1027807101476341,0.0082445329703906,-0.3149306126902313,0.0590946003715328,-0.0975195900232981,-0.2027645369291101,-0.0887334059582317,-0.2314310469277333,-0.0648878648614712,-0.2508810111218516,-0.1552416620978042,-0.1052900206643998,-0.152389674703248,0.095022547070042,-0.0633500714300922,0.0768568397001603,0.0739106436558016,0.1771361309631554,-0.0444744240387722,-0.2232259701377285,0.1174388207029378,-0.1491104807757018,-0.0057351955531899,0.0779392570292371,0.0992365985116102,-0.707973212088589,0.6596019207805133,0.3401324279734636,-0.2014603885737771,0.4963665483404116,1.2366129441769165,-0.0149107083217028,0.1
16.1,-70.5,"G, ruber",-1.94,22.881668090820312,149,0.0578650104565265,-0.097834744216256,0.0074521288540155,-0.0704983216461416,0.011170285215094,0.0034186368369819,-0.0163179436950768,-0.0662992846701056,-0.0421427795893871,0.0100011415725918,-0.0513094075493367,-0.036000532132779,0.0212193032116433,-0.0202631151036562,-0.0077361741497455,-0.0181701904631712,-0.0170647562366592,0.0575101611401103,0.0426521295378329,-0.0020537094637376,-0.0672577788630754,0.0444431360917002,-0.0004313953507765,0.0507493546739345,0.0362978174565135,-0.0832026941100467,-0.0704595559711817,-0.0607323639526287,-0.0353672523615152,-0.0310240057097233,-0.0814372886384502,-0.0069606509631905,0.0104720145070072,0.0436189018900886,-0.0403634620906591,0.0592186957565031,0.0103831146715899,-0.0040884530193179,-0.0627056616875268,-0.0060493113621366,0.0421573463459517,-0.0561159226742024,0.1013426423128931,0.003939395897868,0.1089096031098802,0.0248224200771473,0.0227423886779305,0.0606595898983458,0.0258014542081286,-0.0197586155804362,0.0183179980386107,-0.0228941675393969,-0.0118598540016984,0.0099976735578613,-0.0051407329107107,0.0064152128537803,0.0081961927970398,-0.0013095863249447,0.1
15.4,-17.28,"G, ruber",-1.56,24.13521385192871,173,0.0468155306945853,0.0406571100053696,0.010693798162193,0.0385895374075233,0.0246440204459958,0.0325049288185337,0.075443492755018,-0.0056888362461388,-0.0045258936720492,0.0711685759708661,0.011599878496441,-0.0024181179893263,0.0490733579817254,0.0122656636200944,-0.0310746431625742,-0.0067728146158824,-0.003781866182247,-0.039691342818726,0.0317634701841386,0.0795410800063547,-0.0053179893314124,-0.0220011698992158,-0.0175488618503654,-0.0048804587881593,-0.0404356073881569,-0.0293916803750225,0.0119835633635685,0.0104078006576993,-0.0059493543734415,-0.0064559248175278,-0.0019908935363262,0.0097810819133995,0.0053411090968492,-0.004046920986732,0.0076655358637695,0.0156826397669904,0.00445205322859,0.0113024671029367,-0.0008025194875631,0.0258137336751589,-0.0146335129170332,0.0166765428887699,0.0204000885359097,0.0159548071598433,-0.0029540314780968,0.0045306401693468,-0.000537254328553,0.0275885191163699,0.0187298372311092,-0.0115511220120106,-0.0270017195111667,0.0085707140915341,0.0013904811549121,0.0348166421569997,-0.0189405670050278,0.0142642626666479,0.0309648381839095,-0.0037594528458086,0.1
16.7581666666667,-71.487,"G, ruber",-1.95,22.86743927001953,186,0.0573836631264799,-0.0999901444453168,0.0100912006961495,-0.0715459198381316,0.0055285313317734,0.0104567789578043,-0.0178103565571962,-0.0565750725228939,-0.0477607765114329,0.01473689877668,-0.0396380885512302,-0.0383127528813789,0.0074735402126566,-0.029671709531846,-0.0079826911986589,0.0070231200445833,-0.0257101941022346,0.0469044509044949,0.0403727490030729,0.0140318834550424,-0.0480413922083042,0.0141311630005138,0.0114634756711874,0.0303026406451731,0.0426614897312068,-0.0720757212849002,-0.0735316778157628,-0.0601518360088669,-0.0409177338828337,-0.0481878142216861,-0.0905476603602321,0.0177953987181216,0.0053911010409288,0.0514120201524313,-0.0444545530623391,0.0591607941751396,-0.0002620291726565,0.0108669774964532,-0.0232793708747329,-0.0023364421719995,0.034348399924161,-0.0605086225247267,0.110127615126763,0.0003676959744674,0.0645916709507631,-0.0046335393483116,0.011765418790592,0.0537225149682221,0.0276714418664725,-0.0018475965659946,0.0101058066302114,-0.009520386058419,-0.0242659214569991,0.0382381672189847,0.0862056187491873,0.0613404657218627,-0.0112999318073132,0.0002354518856074,0.1
35.02,-40.92,"G, ruber",-0.537,25.448389053344727,94,0.05303612994345,-0.0231181298472187,0.0769756504594809,0.0062602788230513,0.042135703893066,0.0272039471270325,-0.0611192549916627,0.1310212880307958,0.0332214143788451,-0.0281766285902326,-0.0879888462525889,-0.0015980384293894,0.0286325246275042,0.0349411225033618,-0.0741864194795568,0.0608141083344553,0.1060726765811982,0.0012557165945754,-0.0641520668995248,-0.0132333477642672,-0.0638785808318069,-0.0478569202896358,-0.1439807686799389,-0.0678327385197975,-0.0134215963626095,0.0841653128415203,0.0700867741039,-0.2664971733170579,0.0030966745422848,-0.0580148648651433,-0.0375241448576561,0.001802507941376,-0.0699909703229133,-0.0653893812336049,0.0195073549727825,0.0842497348475364,0.0981104726269672,0.0200536413770135,-0.0498112177104126,-0.000104546259531,0.0068432132005732,0.0167834995118688,0.0242938069845406,-0.0076645046858116,-0.0006692126037702,-0.006969693090405,0.004442527708315,-0.0055299489868398,0.0108878035772032,-0.0480684565187378,-0.1313923931012577,0.064882162016652,0.2037003056810703,0.1090691387613903,0.0509010553325847,-0.3166754044901124,0.2632306185040157,-0.0725539602522193,0.1
15.43,-17.34,"G, ruber",-1.86,24.13521385192871,173,0.0468673853746983,0.0405050252013847,0.0107881284308925,0.0385968770962435,0.0248212864283936,0.0324225874153893,0.0754448382260797,-0.0053280381852943,-0.004458169784072,0.0709070784130735,0.0114982403730104,-0.0030286373196052,0.049474597580796,0.0121777982478157,-0.0312326148176303,-0.0068161173093111,-0.0042346921454297,-0.040559647422101,0.0313226925059282,0.0796077241857595,-0.0055758624252129,-0.0220412998947072,-0.0170935907665459,-0.0041995219926907,-0.0407494707614473,-0.0294233101574318,0.0120335747207819,0.0101317927308128,-0.0060879993218465,-0.0062228554015778,-0.0020498609480333,0.0097679425148369,0.005535735481111,-0.004181727515333,0.0075743818991207,0.0153537198993983,0.0044096679603685,0.0111961132077392,-0.0011761135364251,0.0249146430002173,-0.0151808399913533,0.0164185049122042,0.020418250949716,0.0159380378735644,-0.0035123298633461,0.0043528563376931,-0.0005944248432898,0.0276510592989947,0.0192755028318316,-0.0123197806734529,-0.0264165776504035,0.0078267193546232,0.0010863157819782,0.0337202665154933,-0.0182050709928764,0.0135168341800072,0.0296604666410561,-0.0034570237149063,0.1
15.48,-17.36,"G, ruber",-2.45,24.13521385192871,173,0.0468787460818743,0.0404382730172405,0.0109716656706939,0.0385581231010214,0.0248934910999409,0.032394092808971,0.0754014014341939,-0.0051572323775238,-0.0043870346678922,0.0710088700134487,0.011257731799512,-0.0031200589830901,0.0493538627550367,0.0119500456678014,-0.0310536712747561,-0.0067366650127165,-0.00431580438737,-0.0408300132218542,0.0312501010902245,0.0795317834799722,-0.0055967980380087,-0.0218823360162408,-0.0170156573366955,-0.0039690311240952,-0.0410989806741245,-0.0295107065413914,0.0120415961886805,0.0099088036571662,-0.0058727623039853,-0.0060882081846703,-0.0020902116689359,0.0099977739402467,0.0054683812740008,-0.0039648580104655,0.0074565098186513,0.0151244107733906,0.0044822996581283,0.0109757929224824,-0.0012420524570914,0.0245338650215334,-0.0152319966468796,0.0162979750459238,0.0204136020471186,0.0157941997581346,-0.0035517267584553,0.0043378211341055,-0.0006780692407085,0.0275938099368307,0.0193381723569132,-0.0124914293104403,-0.0263052522919481,0.0078467208139534,0.0010537715093165,0.0335447053833232,-0.0180917007763884,0.0130434159776158,0.0290976800872392,-0.003330010744159,0.1
15.467,-17.358,"G, ruber",-1.95,24.13521385192871,173,0.0468787939444674,0.0404481600748714,0.0109228941076866,0.0385702278944621,0.0248836934772172,0.0323971816504126,0.0754145146276125,-0.0051844122048195,-0.0044037353063898,0.0709609393873941,0.0113230674020764,-0.0031334378604792,0.0494169072221153,0.0120124466769171,-0.0311180330264499,-0.0067633018309444,-0.0043216321852496,-0.0408071257113339,0.0312425419919591,0.0795591865929784,-0.0056076653195046,-0.0219326833052864,-0.0170085943005753,-0.0039927417125043,-0.0410153396395184,-0.0294868471907437,0.0120427236742125,0.0099571707724189,-0.0059465011597121,-0.0061130822837651,-0.0020821645434794,0.0099282499969344,0.0055018295053082,-0.0040387626668055,0.0074859584216623,0.0151711856687036,0.0044576619364559,0.0110346880267805,-0.0012472407262005,0.0245879916292105,-0.0152533601379644,0.0163169994486703,0.0204162352452308,0.0158360853379857,-0.0035771198378992,0.0043303996089709,-0.0006569946522329,0.0276152127891359,0.0193558994413217,-0.0124914398768889,-0.0262994753418516,0.0077910493332095,0.0010432810893219,0.0335241033191178,-0.018076384491603,0.013135118710598,0.0291790142184733,-0.0033477732899989,0.1
33.58,-13.97,"G, ruber",0.062,26.066749572753903,100,0.0376636712474429,0.0357921853881862,0.0786389975141056,0.0173958155853259,0.0015138884242728,0.0097199001230454,0.0150792725966774,0.0008555944816375,-0.0046752904436288,0.050321714358888,-0.027230010408474,0.0167827103450795,-0.0391280124715066,-0.032075464992928,0.0685110575852691,-0.0070260304803962,-0.0342386532239736,0.0405220230741722,0.017477957202634,-0.0977584481244428,0.0290359368526368,0.0193546997030808,0.0220615212189683,-0.0080950424096634,0.0401517500494991,0.0088167411627718,0.0340762438143024,-0.0238945790959658,0.0164176151188582,0.0016822104205833,-0.0205226082673446,0.0066961342070622,0.0105891963792626,0.0046747525192119,-0.0085116629991968,-0.0138328279162732,-0.0937213668619977,0.0222239625866344,-0.0133577512685544,0.0353272822674253,-0.0611657848850733,0.0940127837295866,0.0388799312458811,-0.0062909161370186,0.0210906088016177,-0.0307895553395201,-0.0055985697342865,-0.0001951738780376,-0.0080418018281592,0.0102938326030284,0.0356617905462579,-0.0114639812550159,0.0022172252667052,-0.011711521249266,0.0335626486666401,-0.0218896688294322,-0.0010580561488699,0.0124481006939199,0.1
15.83,-17.85,"G, ruber",-1.84,24.132741928100582,173,0.0472802503991198,0.0391503563468903,0.0121407887999359,0.0384919062889882,0.0263772787388836,0.0317401287364028,0.0752126350089787,-0.0020608518583031,-0.003630697254422,0.0693169380298225,0.0097736267279002,-0.007847251748262,0.0519233669479967,0.0106338265966955,-0.0317293873813932,-0.0067579273347172,-0.0077970048473353,-0.0480283838533817,0.0278297333559491,0.0796801216415185,-0.0074583169964159,-0.0216667416981819,-0.0133420889668325,0.0016716717622171,-0.0444255458335286,-0.0300801043045221,0.0125345427713014,0.0072160864179258,-0.0062769585918293,-0.0040489933616914,-0.0026778845216047,0.0107358975836831,0.0068793638411651,-0.0042451139410499,0.006575239988349,0.011951308503189,0.0043300548052217,0.0095152688772112,-0.0042073371886727,0.0166248409552949,-0.0194122896956304,0.0140131595809866,0.0204136495197769,0.0151465329446418,-0.0077627643987125,0.0029170187525096,-0.001395589549873,0.02785244480709,0.0235553064468104,-0.0186835043053762,-0.0215719235352441,0.0023643108294544,-0.0012795487227878,0.0248213236215721,-0.0121650896698848,0.0059777456973293,0.0175861650042205,-0.0006501832062085,0.1
32.75,-41.9,"G, ruber",-0.507,25.320730209350582,94,0.0546929655183577,-0.0250433557390435,0.0686316896942813,0.0050426839449226,0.0549318561549163,0.0281546720814982,-0.0575356051911332,0.1333080525599569,0.0367090517744598,-0.0348100359247744,-0.078786238531927,0.0085912967806323,0.0089059800399505,0.0055702217502089,-0.122426774365017,0.0402428711762604,0.061591052577004,0.0004835862283393,-0.0076697958643795,-0.0931217239135124,-0.0913052829246402,-0.123051629554631,-0.2085848198666422,-0.0259304421636079,0.0095781389355116,0.099892565238675,0.1787701440537836,-0.2528368013791361,-0.0532457213453249,-0.0269258059159036,-0.1294583617760179,0.0919140058747375,-0.0164560830382758,-0.0974499048909465,-0.0291735901692605,-0.0422280358929363,0.0186457677178824,0.037599744656557,-0.0365203141026426,-0.1539232918200574,-0.1377598859268564,0.0373871892105262,0.0180735773276537,-0.2046365936401618,0.0249806781683322,0.1061328657081848,0.0982124575229967,0.0703413319677945,-0.2696168540231327,0.1840021307585158,0.0606831409809441,0.0284922302024114,-0.0006609346374052,-0.0358058225898767,-0.2892229960473722,0.5032884119380581,-0.2595135307895699,0.0229798041640427,0.1
15.83,-17.85,"G, ruber",-1.84,24.132741928100582,173,0.0472802503991198,0.0391503563468903,0.0121407887999359,0.0384919062889882,0.0263772787388836,0.0317401287364028,0.0752126350089787,-0.0020608518583031,-0.003630697254422,0.0693169380298225,0.0097736267279002,-0.007847251748262,0.0519233669479967,0.0106338265966955,-0.0317293873813932,-0.0067579273347172,-0.0077970048473353,-0.0480283838533817,0.0278297333559491,0.0796801216415185,-0.0074583169964159,-0.0216667416981819,-0.0133420889668325,0.0016716717622171,-0.0444255458335286,-0.0300801043045221,0.0125345427713014,0.0072160864179258,-0.0062769585918293,-0.0040489933616914,-0.0026778845216047,0.0107358975836831,0.0068793638411651,-0.0042451139410499,0.006575239988349,0.011951308503189,0.0043300548052217,0.0095152688772112,-0.0042073371886727,0.0166248409552949,-0.0194122896956304,0.0140131595809866,0.0204136495197769,0.0151465329446418,-0.0077627643987125,0.0029170187525096,-0.001395589549873,0.02785244480709,0.0235553064468104,-0.0186835043053762,-0.0215719235352441,0.0023643108294544,-0.0012795487227878,0.0248213236215721,-0.0121650896698848,0.0059777456973293,0.0175861650042205,-0.0006501832062085,0.1
