,sigmaT,d18Oc,lon,lat,species,species_idx,y_hat,residuals
145,22.305662631988525,-1.225,-61.5,12.5,sacculifer,1,23.534685445154487,1.2290228131659617
146,22.54282283782959,-2.045,-61.5,14.5,ruber,0,22.67344355225328,0.1306207144236886
147,22.54282283782959,-1.35,-61.5,14.5,sacculifer,1,23.32614001737696,0.783317179547371
148,22.69115686416626,-1.8250000000000002,-60.5,15.5,ruber,0,23.027395708595645,0.3362388444293849
149,22.69115686416626,-1.74,-60.5,15.5,sacculifer,1,22.649900979343975,-0.04125588482228437
150,26.610517501831055,2.146,-59.5,-53.5,bulloides,2,27.037191976260797,0.42667447442974193
151,26.610517501831055,1.65,-59.5,-53.5,pachy_s,4,26.557913307647507,-0.052604194183548
152,25.936570644378662,2.69,-59.5,-43.5,bulloides,2,27.558716103694568,1.622145459315906
153,22.7241849899292,-1.695,-59.5,15.5,ruber,0,23.24908316771604,0.5248981777868416
154,22.7241849899292,-1.22,-59.5,15.5,sacculifer,1,23.53054879354529,0.8063638036160903
155,26.7330961227417,2.146,-58.5,-55.5,bulloides,2,27.052694005133198,0.31959788239149844
156,26.7330961227417,1.505,-58.5,-55.5,pachy_d,3,26.644784796636028,-0.08831132610567138
157,26.7330961227417,1.95,-58.5,-55.5,pachy_s,4,26.713883778143508,-0.019212344598191322
158,26.66095495223999,2.09,-58.5,-53.5,bulloides,2,27.004572932330678,0.3436179800906878
159,26.66095495223999,1.758333333333333,-58.5,-53.5,pachy_s,4,26.627309112213126,-0.03364584002686399
160,26.745293617248535,2.3485714285714288,-57.5,-55.5,bulloides,2,27.22734028447919,0.48204666723065515
161,26.745293617248535,2.8166666666666664,-57.5,-55.5,pachy_s,4,27.11882020063285,0.3735265833843151
162,25.947053909301758,1.9460000000000002,-57.5,-45.5,bulloides,2,26.86201890567819,0.9149649963764332
163,25.947053909301758,0.98,-57.5,-45.5,pachy_d,3,26.262626112599516,0.3155722032977586
164,25.947053909301758,1.66,-57.5,-45.5,pachy_s,4,26.569315878073112,0.6222619687713546
165,25.85583782196045,2.31,-57.5,-41.5,bulloides,2,27.187801651366254,1.3319638294058045
166,24.989038944244385,-0.15000000000000002,-57.5,33.5,ruber,0,25.817402809349527,0.8283638651051426
167,26.865140438079834,2.245,-56.5,-56.5,bulloides,2,27.136596050348153,0.27145561226831916
168,26.865140438079834,2.873333333333333,-56.5,-56.5,pachy_s,4,27.15044387804322,0.2853034399633856
169,26.47938346862793,2.35,-56.5,-48.5,bulloides,2,27.261080943321723,0.781697474693793
170,26.47938346862793,3.48,-56.5,-48.5,pachy_s,4,27.433010912289426,0.953627443661496
171,25.093244075775146,-0.615,-55.5,42.5,ruber,0,25.0541540190037,-0.03909005677144606
172,25.093244075775146,1.845,-55.5,42.5,pachy_s,4,26.657397366854507,1.5641532910793607
173,24.981586456298828,2.07,-54.5,-38.5,bulloides,2,26.974089096800366,1.992502640501538
174,27.124752521514893,2.24,-53.5,-57.5,bulloides,2,27.152722990034885,0.02797046851999241
175,27.124752521514893,2.83,-53.5,-57.5,pachy_s,4,27.12127063775179,-0.003481883763104321
176,26.7838077545166,1.93,-50.5,-53.5,bulloides,2,26.862580898373125,0.07877314385652312
177,26.7838077545166,1.42,-50.5,-53.5,pachy_s,4,26.465305181659218,-0.31850257285738337
178,24.07767677307129,-0.677,-49.5,20.5,ruber,0,24.95476225519572,0.877085482124432
179,21.732919216156006,-2.0749999999999997,-48.5,5.5,ruber,0,22.625170506272,0.8922512901159934
180,21.732919216156006,-1.57,-48.5,5.5,sacculifer,1,22.946011182955683,1.2130919667996771
181,23.766858100891113,-0.915,-48.5,17.5,ruber,0,24.53542462438354,0.7685665234924279
182,24.730454444885254,-1.119,-48.5,26.5,ruber,0,24.20090498686132,-0.5295494580239328
183,27.327539920806885,2.54,-48.5,57.5,pachy_s,4,26.972384220962926,-0.35515569984395867
184,24.59518003463745,-0.856,-47.5,24.5,ruber,0,24.64070326381183,0.045523229174378343
185,25.664790153503418,1.1894906981333333,-47.5,41.5,bulloides,2,26.14622314249194,0.48143298898852294
186,25.664790153503418,2.18,-47.5,41.5,pachy_s,4,26.81554139985253,1.1507512463491132
187,27.346160888671875,2.47,-47.5,58.5,pachy_s,4,26.955735620213236,-0.3904252684586389
188,24.63798427581787,-0.7281667095422746,-46.5,-27.5,ruber,0,24.846891771109227,0.20890749529135633
189,24.59246015548706,-1.15,-46.5,-26.5,ruber,0,24.154023452813174,-0.43843670267388646
190,24.59246015548706,-0.42,-46.5,-26.5,sacculifer,1,24.89778598231602,0.3053258268289589
191,21.899953365325928,-1.8599999999999999,-46.5,3.5,ruber,0,22.98781849239736,1.0878651270714315
192,21.899953365325928,-1.53,-46.5,3.5,sacculifer,1,23.017083560748176,1.1171301954222486
193,22.303279399871826,-2.0333333333333337,-46.5,5.5,ruber,0,22.687656278590733,0.384376878718907
194,22.303279399871826,-1.58,-46.5,5.5,sacculifer,1,22.920308111287852,0.617028711416026
195,23.766348838806152,-1.5,-46.5,16.5,ruber,0,23.582912947206225,-0.18343589159992746
196,24.547282695770264,-0.965,-46.5,23.5,ruber,0,24.470484635929868,-0.0767980598403959
197,24.970444202423096,-0.4,-46.5,28.5,ruber,0,25.421514225367307,0.4510700229442115
198,24.75766611099243,-1.09,-45.5,-29.5,ruber,0,24.24769415038293,-0.5099719606095015
199,24.75766611099243,-0.38,-45.5,-29.5,sacculifer,1,24.989439577660917,0.23177346666848564
200,24.684541702270508,-1.137952983379365,-45.5,-27.5,ruber,0,24.172418524751226,-0.5121231775192818
201,24.684541702270508,-0.782308220863342,-45.5,-27.5,sacculifer,1,24.304349765981833,-0.380191936288675
202,22.51738452911377,-2.08,-45.5,5.5,ruber,0,22.609975385222715,0.09259085610894502
203,22.51738452911377,-2.18,-45.5,5.5,sacculifer,1,21.888531168814122,-0.6288533602996473
204,23.21159791946411,-1.393,-45.5,11.5,ruber,0,23.76381623625599,0.5522183167918797
205,23.82594585418701,-1.381,-45.5,16.5,ruber,0,23.76404542622978,-0.061900427957230164
206,22.68342638015747,-2.63,-44.5,5.5,ruber,0,21.702542771983104,-0.9808836081743664
207,22.68342638015747,-2.22,-44.5,5.5,sacculifer,1,21.827913922739583,-0.8555124574178876
208,22.7579402923584,-2.4,-44.5,6.5,ruber,0,22.092185629684973,-0.6657546626734252
209,22.7579402923584,-2.18,-44.5,6.5,sacculifer,1,21.887123935444652,-0.8708163569137461
210,25.49962615966797,0.09,-44.5,35.5,ruber,0,26.220150272735093,0.7205241130671247
211,24.80617666244507,-0.01,-43.5,-29.5,sacculifer,1,25.623554828195278,0.8173781657502097
212,22.79800271987915,-2.1266666666666665,-43.5,4.5,ruber,0,22.534198272886464,-0.2638044469926868
213,22.79800271987915,-1.885,-43.5,4.5,sacculifer,1,22.390021859032476,-0.4079808608466742
214,22.820497035980225,-2.35,-43.5,5.5,ruber,0,22.16570066449894,-0.6547963714812859
215,22.820497035980225,-2.22,-43.5,5.5,sacculifer,1,21.82370955201593,-0.9967874839642938
216,22.87074851989746,-2.3,-43.5,6.5,ruber,0,22.262596618113886,-0.6081519017835753
217,22.87074851989746,-2.16,-43.5,6.5,sacculifer,1,21.913607873868116,-0.9571406460293446
218,23.82291555404663,-0.8505866666666645,-43.5,15.5,ruber,0,24.655680787490656,0.8327652334440252
219,25.006301879882812,-0.937,-43.5,27.5,ruber,0,24.514572765329795,-0.49172911455301715
220,25.158910274505615,-0.48,-43.5,29.5,ruber,0,25.278866323438535,0.11995604893292011
221,26.50844430923462,1.2,-43.5,50.5,pachy_d,3,26.426745171010378,-0.08169913822424135
222,26.50844430923462,2.09,-43.5,50.5,pachy_s,4,26.773189255997156,0.2647449467625371
223,26.61971664428711,1.19,-43.5,51.5,pachy_d,3,26.420984913345233,-0.19873173094187635
224,26.61971664428711,2.2,-43.5,51.5,pachy_s,4,26.82055326090908,0.20083661662197017
225,23.08981943130493,-1.759,-42.5,0.5,ruber,0,23.144420377718014,0.054600946413081886
226,22.92120122909546,-1.84,-42.5,4.5,ruber,0,23.011605462307042,0.09040423321158286
227,22.92120122909546,-1.62,-42.5,4.5,sacculifer,1,22.844516903486486,-0.07668432560897287
228,23.41423988342285,-1.828,-42.5,11.5,ruber,0,23.029173474395435,-0.3850664090274165
229,26.51577663421631,1.09,-42.5,50.5,pachy_d,3,26.340571162397392,-0.17520547181891644
230,23.024073123931885,-1.75,-41.5,3.5,ruber,0,23.158534219639346,0.13446109570746145
231,23.024073123931885,-1.7,-41.5,3.5,sacculifer,1,22.708507800621692,-0.31556532331019227
232,23.011653423309326,-1.98,-41.5,4.5,ruber,0,22.77971763540842,-0.2319357879009054
233,23.011653423309326,-1.81,-41.5,4.5,sacculifer,1,22.537896830864376,-0.47375659244494983
234,23.17194414138794,-1.58476333333333,-41.5,8.5,ruber,0,23.452414828838567,0.2804706874506273
235,25.226046562194824,-0.685999999999999,-41.5,29.5,ruber,0,24.93056086859719,-0.29548569359763377
236,25.423192977905273,-0.507,-41.5,32.5,ruber,0,25.24644353426235,-0.17674944364292244
237,27.070955276489258,3.12110815110156,-40.5,-54.5,bulloides,2,27.983387663559594,0.9124323870703357
238,27.070955276489258,3.120503766666665,-40.5,-54.5,pachy_s,4,27.262685952790537,0.1917306763012796
239,23.233344554901123,-1.8,-40.5,8.5,ruber,0,23.078350694427574,-0.15499386047354946
240,23.233344554901123,-1.46,-40.5,8.5,sacculifer,1,23.12625042914447,-0.10709412575665311
241,25.62684154510498,-0.537,-40.5,35.5,ruber,0,25.154308108140153,-0.4725334369648273
242,24.65944242477417,-1.23666666666666,-39.5,-21.5,ruber,0,24.022799652759154,-0.6366427720150156
243,24.65944242477417,-0.89,-39.5,-21.5,sacculifer,1,24.101779878899904,-0.5576625458742654
244,24.654125213623047,-1.4849999999999999,-39.5,-20.5,ruber,0,23.613380313260006,-1.0407449003630411
245,24.654125213623047,-1.19,-39.5,-20.5,sacculifer,1,23.58879169134719,-1.065333522275857
246,23.276732444763184,-1.8659999999999899,-39.5,-1.5,ruber,0,22.974486779915086,-0.30224566484809756
247,23.26077651977539,-1.376,-39.5,-0.5,ruber,0,23.792782443915524,0.5320059241401331
248,23.284703254699707,-1.395,-39.5,8.5,ruber,0,23.75054063177859,0.4658373770788842
249,23.284703254699707,-1.39,-39.5,8.5,sacculifer,1,23.24289987628485,-0.04180337841485837
250,23.369800567626953,-1.689,-39.5,9.5,ruber,0,23.252721350006404,-0.11707921762054951
251,26.201801300048828,0.84,-39.5,45.5,pachy_d,3,26.174102919197004,-0.027698380851823856
252,26.201801300048828,2.85,-39.5,45.5,pachy_s,4,27.130508230021928,0.9287069299730994
253,26.74237298965454,1.27,-39.5,51.5,pachy_d,3,26.477479850015275,-0.2648931396392662
254,24.85948896408081,-0.18,-38.5,-30.5,ruber,0,25.760217380082278,0.900728416001467
255,24.85948896408081,-0.27,-38.5,-30.5,sacculifer,1,25.184938835466877,0.3254498713860663
256,24.657822132110596,-0.99,-38.5,-22.5,sacculifer,1,23.941215984924366,-0.71660614718623
257,24.637856006622314,-1.64,-38.5,-21.5,ruber,0,23.345049687246032,-1.2928063193762824
258,24.637856006622314,-0.83,-38.5,-21.5,sacculifer,1,24.216590918149397,-0.4212650884729179
259,24.861790657043457,-0.46,-37.5,-30.5,ruber,0,25.29330851648786,0.43151785944440135
260,24.861790657043457,-0.42,-37.5,-30.5,sacculifer,1,24.92809543796478,0.06630478092132464
261,23.347719192504883,-1.585,-37.5,-4.5,sacculifer,1,22.915496493320802,-0.43222269918408074
262,23.33770179748535,-1.31199999999999,-37.5,-3.5,sacculifer,1,23.392522915250552,0.05482111776520071
263,25.473860263824463,-0.25,-37.5,31.5,ruber,0,25.66419210127396,0.19033183744949866
264,24.96168565750122,-0.48,-36.5,-32.5,ruber,0,25.279459817190357,0.3177741596891366
265,24.96168565750122,-0.49,-36.5,-32.5,sacculifer,1,24.788632119029987,-0.17305353847123328
266,24.911619663238525,-0.38,-36.5,-31.5,ruber,0,25.440721524165877,0.5291018609273515
267,24.911619663238525,0.22500000000000003,-36.5,-31.5,sacculifer,1,26.041410334744636,1.129790671506111
268,23.368637561798096,-1.79,-36.5,-4.5,ruber,0,23.096466143894087,-0.27217141790400845
269,23.368637561798096,-1.52287749287749,-36.5,-4.5,sacculifer,1,23.020846186605798,-0.34779137519229764
270,25.438674926757812,0.3,-36.5,30.5,bulloides,2,25.345917975728074,-0.09275695102973813
271,25.438674926757812,-0.23,-36.5,30.5,sacculifer,1,25.239619120272067,-0.19905580648574528
272,25.49882411956787,0.87,-36.5,31.5,bulloides,2,25.848226276447328,0.3494021568794565
273,25.49882411956787,-0.24,-36.5,31.5,ruber,0,25.667634631322837,0.16881051175496609
274,25.49882411956787,-0.47,-36.5,31.5,sacculifer,1,24.840855716356693,-0.6579684032111786
275,26.950777530670166,1.69,-36.5,52.5,bulloides,2,26.63308541044175,-0.31769212022841486
276,26.950777530670166,2.315,-36.5,52.5,pachy_s,4,26.8833936232992,-0.06738390737096722
277,24.916502952575684,-0.095,-35.5,-31.5,ruber,0,25.906241741946378,0.9897387893706941
278,24.916502952575684,-0.20500000000000002,-35.5,-31.5,sacculifer,1,25.296097904716536,0.37959495214085237
279,23.25468111038208,-1.5010000000000001,-35.5,2.5,ruber,0,23.581667115501144,0.32698600511906406
280,23.25468111038208,-1.52,-35.5,2.5,sacculifer,1,23.00726612647941,-0.2474149839026687
