,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
367,-0.5222933321760259,25.49848757004321,PI,-6.0,-27.5,40.5,sacculifer,1,24.61826249994809,-0.8802250700951184
368,1.0278345634691846,26.020218990839624,PI,-6.0,-27.5,45.5,bulloides,2,26.190540963632827,0.1703219727932037
369,1.2931936306272371,26.578626305544333,PI,-6.0,-27.5,50.5,bulloides,2,26.666739625920517,0.08811332037618413
370,1.941599508598457,26.578626305544333,PI,-6.0,-27.5,50.5,pachy_s,4,26.754664289726552,0.17603798418221928
371,1.3963875236913774,26.57044820654869,PI,-6.0,-27.5,53.5,bulloides,2,26.875719141641273,0.3052709350925831
372,1.6617713767379403,26.57044820654869,PI,-6.0,-27.5,53.5,pachy_s,4,26.606912447868794,0.03646424132010395
373,1.4540181113653383,26.646691380365326,PI,-6.0,-27.5,56.5,bulloides,2,26.981712100931468,0.33502072056614196
374,1.5712582024791077,26.646691380365326,PI,-6.0,-27.5,56.5,pachy_s,4,26.557483979584447,-0.08920740078087874
375,1.6264678923147824,27.05557508488471,PI,-6.0,-27.5,59.5,bulloides,2,27.30027882344682,0.24470373856211225
376,1.682906781493637,27.05557508488471,PI,-6.0,-27.5,59.5,pachy_s,4,26.61904969146817,-0.43652539341653807
377,1.7770078143546537,27.20041372276603,PI,-6.0,-27.5,63.5,bulloides,2,27.580492507463656,0.380078784697627
378,1.8730093300024677,27.20041372276603,PI,-6.0,-27.5,63.5,pachy_s,4,26.71952857299709,-0.48088514976894103
379,-1.457966742904533,22.84862599010239,PI,-6.0,-26.5,6.5,ruber,0,23.200791701685894,0.3521657115835026
380,1.2731540540564228,26.532409529191284,PI,-6.0,-26.5,50.5,bulloides,2,26.646152415317697,0.11374288612641337
